ticker,name,annual_return,volatility,sharpe_ratio,current_price,avg_daily_value_rub,category,data_quality,investfunds_url,mgmt_fee,total_fee,nav_billions,return_1m,return_3m,return_6m,return_12m,return_36m,return_60m,bid_price,ask_price,volume_rub,depositary_name,management_fee,depositary_fee,other_expenses,total_expenses
LQDT,Ликвидность,21.82,27.46,0.248,1.77,8881705739,Денежный рынок,1.0,https://investfunds.ru/funds/5973/,0.21,0.293,391.378,1.59,4.96,10.46,21.82,51.2,72.71,1.78,1.78,8881705739,елок обратного,0.21,0.0,0.083,0.293
AKAI,Альфа-Капитал Антиинфляционный,0.0,15.0,-1.0,112.65,47051,Альфа-Капитал,1.0,https://investfunds.ru/funds/11231/,2.0,2.2,0.022,4.37,9.27,-0.04,0.0,0.0,0.0,112.34,112.65,47051,"елок,",2.0,0.0,0.2,2.2
AKBC,Альфа-Капитал Индекс голубых фишек МосБиржи,0.0,15.0,-1.0,104.93,470539,Альфа-Капитал,1.0,https://investfunds.ru/funds/11995/,1.0,1.25,0.05,6.86,7.66,0.0,0.0,0.0,0.0,104.1,104.8,470539,"елок,",1.0,0.0,0.25,1.25
AKFB,Альфа-Капитал Облигации с переменным купоном,0.0,15.0,-1.0,119.01,310927501,Альфа-Капитал,1.0,https://investfunds.ru/funds/11259/,1.5,1.7,26.406,2.44,7.47,13.44,0.0,0.0,0.0,119.29,119.38,310927501,"елок,",1.5,0.0,0.2,1.7
AKGD,Альфа-Капитал Золото,19.66,25.73,0.181,194.36,11082859,Альфа-Капитал,1.0,https://investfunds.ru/funds/7589/,1.0,1.4,11.354,1.91,1.73,-1.24,19.66,149.81,0.0,194.46,194.84,11082859,"елок,",1.0,0.0,0.4,1.4
AKGP,Альфа-Капитал Золото Плюс,0.0,15.0,-1.0,1.01,10831,Альфа-Капитал,1.0,https://investfunds.ru/funds/12165/,3.5,3.6,0.026,1.62,0.0,0.0,0.0,0.0,0.0,1.01,1.02,10831,"елок,",3.5,0.0,0.1,3.6
AKHT,Альфа-Капитал ИТ Лидеры,0.0,15.0,-1.0,106.76,367999,Альфа-Капитал,1.0,https://investfunds.ru/funds/11353/,2.0,2.2,0.487,4.75,12.8,-0.71,0.0,0.0,0.0,106.91,107.23,367999,"елок,",2.0,0.0,0.2,2.2
AKIE,Альфа-Капитал Управляемые акции с выплатой дохода,0.0,15.0,-1.0,1098.32,1166332,Альфа-Капитал,1.0,https://investfunds.ru/funds/11109/,2.1,2.3,0.449,4.94,9.1,-2.11,0.0,0.0,0.0,1091.05,1099.37,1166332,"елок,",2.1,0.0,0.2,2.3
AKME,Альфа-Капитал Управляемые акции,21.19,26.95,0.23,205.47,64804988,Альфа-Капитал,1.0,https://investfunds.ru/funds/6575/,2.0,2.2,20.163,5.46,11.46,-0.17,21.19,156.94,0.0,203.86,203.88,64804988,"елок,",2.0,0.0,0.2,2.2
AKMB,Альфа-Капитал Управляемые облигации,30.84,34.67,0.457,1.8,394596760,Альфа-Капитал,1.0,https://investfunds.ru/funds/6225/,1.5,1.7,29.69,4.03,9.93,17.53,30.84,54.02,75.85,1.8,1.81,394596760,"елок,",1.5,0.0,0.2,1.7
AKMM,Альфа-Капитал Денежный рынок,21.44,27.15,0.237,151.55,5499544572,Альфа-Капитал,1.0,https://investfunds.ru/funds/8181/,0.5,0.64,216.608,1.56,4.86,10.24,21.44,50.47,0.0,151.7,151.71,5499544572,"елок,",0.5,0.0,0.14,0.64
AKMP,Альфа-Капитал Денежный рынок Плюс,0.0,15.0,-1.0,1.09,409373735,Альфа-Капитал,1.0,https://investfunds.ru/funds/11869/,1.5,1.64,11.589,1.46,4.53,9.26,0.0,0.0,0.0,1.09,1.09,409373735,елок обратного,1.5,0.0,0.14,1.64
AKPP,Альфа-Капитал Платина - Палладий,0.0,15.0,-1.0,113.76,2339950,Альфа-Капитал,1.0,https://investfunds.ru/funds/11855/,1.0,1.4,0.209,-3.37,23.63,0.0,0.0,0.0,0.0,112.67,113.72,2339950,"елок,",1.0,0.0,0.4,1.4
AKQU,Альфа-Капитал Квант,11.46,19.17,-0.185,80.02,172923,Альфа-Капитал,1.0,https://investfunds.ru/funds/7311/,3.0,3.5,0.521,5.3,8.82,-5.59,11.46,48.41,0.0,79.31,79.52,172923,"елок,",3.0,0.0,0.5,3.5
AKUP,Альфа-Капитал Умный портфель,24.88,29.9,0.33,12.6,1035591,Альфа-Капитал,1.0,https://investfunds.ru/funds/10079/,1.2,2.2,0.449,3.3,9.57,5.72,24.88,0.0,0.0,12.46,12.47,1035591,елкам,1.2,0.0,1.0,2.2
AMGL,АТОН – Накопительный в золоте,0.0,15.0,-1.0,102.54,10501620,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12445/,0.5,1.25,0.47,1.99,0.0,0.0,0.0,0.0,0.0,102.8,103.3,10501620,Спецрегистратор,0.5,0.0,0.75,1.25
AMNR,АТОН – Накопительный в рублях,21.86,27.49,0.25,133.44,72903639,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10053/,0.105,0.285,45.376,1.59,4.95,10.44,21.86,0.0,0.0,133.57,133.58,72903639,Спецрегистратор,0.105,0.0,0.18,0.285
AMNY,АТОН – Накопительный в юанях,-2.38,11.9,-1.46,104.85,43594713,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10613/,0.1,0.35,2.93,2.58,0.03,-10.17,-2.38,0.0,0.0,1167.51,1168.32,43594713,Спецрегистратор,0.1,0.0,0.25,0.35
AMFL,АТОН – Флоатеры,0.0,15.0,-1.0,117.35,11174364,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11703/,0.5,0.6,1.228,2.44,7.85,14.8,0.0,0.0,0.0,117.5,117.7,11174364,Спецрегистратор,0.5,0.0,0.1,0.6
AMGB,АТОН – Длинные ОФЗ,0.0,15.0,-1.0,126.11,1612128,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11705/,0.6,0.7,1.288,4.6,17.63,23.02,0.0,0.0,0.0,125.4,125.8,1612128,Спецрегистратор,0.6,0.0,0.1,0.7
AMRE,АТОН – Российские акции +,19.56,25.65,0.178,119.3,3719028,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6809/,0.8,0.85,0.475,4.89,11.3,0.34,19.56,65.33,0.0,118.4,118.8,3719028,Спецрегистратор,0.8,0.0,0.05,0.85
AMRH,АТОН - Высокодоходные российские облигации,18.75,25.0,0.15,143.11,336075,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7161/,0.8,0.85,0.083,1.82,7.01,12.4,18.75,43.2,0.0,143.4,143.5,336075,Спецрегистратор,0.8,0.0,0.05,0.85
SBBC,Первая – Фонд Голубые фишки,0.0,15.0,-1.0,10.83,1273369,Сбербанк,1.0,https://investfunds.ru/funds/12049/,0.8,1.0,0.076,6.9,7.59,0.0,0.0,0.0,0.0,10.74,10.75,1273369,"елок,",0.8,0.0,0.2,1.0
SBBY,Первая – Фонд Инструменты в юанях,7.18,15.74,-0.497,10.32,1499638,Сбербанк,1.0,https://investfunds.ru/funds/9111/,0.3,0.58,0.416,3.63,2.1,-3.73,7.18,0.0,0.0,10.32,10.34,1499638,"елок,",0.3,0.0,0.28,0.58
SBCB,Первая – Фонд Валютных Облигаций,7.77,16.22,-0.446,1388.3,28192015,Сбербанк,1.0,https://investfunds.ru/funds/5395/,0.6,0.8,4.743,4.85,2.76,-2.88,7.77,0.0,10.43,1406.0,1406.5,28192015,"елок,",0.6,0.0,0.2,0.8
SBCN,Первая - Фонд Сберегательный в юанях,-3.7,12.96,-1.443,11.91,2300972,Сбербанк,1.0,https://investfunds.ru/funds/8630/,0.3,0.6,1.473,2.4,-0.25,-10.57,-3.7,0.0,0.0,11.88,11.9,2300972,"елок,",0.3,0.0,0.3,0.6
SBCS,Первая - Фонд Консервативный смарт,20.22,26.18,0.199,15.65,20961576,Сбербанк,1.0,https://investfunds.ru/funds/7007/,0.85,1.08,1.539,1.53,4.86,10.09,20.22,41.73,0.0,15.64,15.66,20961576,"елок,",0.85,0.0,0.23,1.08
SBDS,Первая - Фонд Моя цель 2045,15.5,22.4,0.022,3.56,152081,Сбербанк,1.0,https://investfunds.ru/funds/7001/,1.0,1.8,0.064,5.75,7.58,-0.04,15.5,0.0,0.0,3.53,3.55,152081,елки РЕПО,1.0,0.0,0.8,1.8
SBFR,Первая – Фонд Облигации с переменным купоном,20.39,26.31,0.205,13.14,29349961,Сбербанк,1.0,https://investfunds.ru/funds/10113/,0.6,0.74,2.173,1.93,6.74,12.54,20.39,0.0,0.0,13.15,13.15,29349961,"елок,",0.6,0.0,0.14,0.74
SBGB,Первая - Фонд Государственные облигации,29.42,33.54,0.43,14.65,77593030,Сбербанк,1.0,https://investfunds.ru/funds/5393/,0.6,0.75,2.724,3.61,13.21,18.82,29.42,18.72,18.4,14.59,14.6,77593030,"елок,",0.6,0.0,0.15,0.75
SBGD,Первая - Фонд Доступное золото,19.9,25.92,0.189,25.2,17796925,Сбербанк,1.0,https://investfunds.ru/funds/8293/,0.35,1.25,3.618,1.93,1.77,-1.16,19.9,0.0,0.0,25.51,25.54,17796925,"елок,",0.35,0.0,0.9,1.25
SBHI,Первая - Фонд Халяльные инвестиции,4.24,13.39,-0.803,8.6,530206,Сбербанк,1.0,https://investfunds.ru/funds/7517/,0.8,1.0,0.4,6.97,8.04,-7.63,4.24,54.68,0.0,8.51,8.52,530206,"елок,",0.8,0.0,0.2,1.0
SBLB,Первая – Фонд Долгосрочные гособлигации,31.04,34.83,0.46,12.21,107759470,Сбербанк,1.0,https://investfunds.ru/funds/10331/,0.6,0.8,2.416,5.25,17.47,22.87,31.04,0.0,0.0,12.11,12.12,107759470,"елок,",0.6,0.0,0.2,0.8
SBMM,Первая - Фонд Сберегательный,21.86,27.49,0.25,16.49,2648117411,Сбербанк,1.0,https://investfunds.ru/funds/7373/,0.2,0.298,280.769,1.59,4.96,10.5,21.86,50.61,0.0,16.5,16.5,2648117411,"елок,",0.2,0.0,0.098,0.298
SBMX,Первая - Фонд Топ Российских акций,15.86,22.69,0.038,19.65,70269829,Сбербанк,1.0,https://investfunds.ru/funds/5247/,0.8,0.91,19.088,6.45,8.09,-4.47,15.86,74.67,35.08,19.51,19.51,70269829,"елок,",0.8,0.0,0.11,0.91
SBPS,Первая – Фонд Моя цель 2035,16.44,23.15,0.062,2.85,106481,Сбербанк,1.0,https://investfunds.ru/funds/6999/,1.0,1.8,0.064,4.43,7.39,1.23,16.44,0.0,0.0,2.83,2.84,106481,елки РЕПО,1.0,0.0,0.8,1.8
SBRB,Первая - Фонд Корпоративные облигации,23.0,28.4,0.282,16.63,87960235,Сбербанк,1.0,https://investfunds.ru/funds/5713/,0.6,0.7,8.097,2.4,8.41,15.57,23.0,37.78,51.93,16.64,16.67,87960235,"елок,",0.6,0.0,0.1,0.7
SBRI,Первая - Фонд Ответственные инвестиции,7.53,16.02,-0.466,12.86,659724,Сбербанк,1.0,https://investfunds.ru/funds/6469/,0.7,1.1,0.193,9.82,9.35,-4.46,7.53,39.03,0.0,12.73,12.77,659724,"елок,",0.7,0.0,0.4,1.1
SBRS,Первая – Фонд Осторожный смарт,20.67,26.54,0.214,13.25,724683,Сбербанк,1.0,https://investfunds.ru/funds/6997/,0.95,1.4,0.05,2.82,7.95,12.27,20.67,0.0,0.0,13.24,13.25,724683,"елок,",0.95,0.0,0.45,1.4
SBSC,Первая – Фонд Акции средней и малой капитализации,0.61,10.49,-1.372,8.81,755859,Сбербанк,1.0,https://investfunds.ru/funds/9469/,1.0,1.3,0.214,8.24,10.49,-4.53,0.61,0.0,0.0,8.79,8.8,755859,"елок,",1.0,0.0,0.3,1.3
SBWS,Первая – Фонд Вечный портфель,18.12,24.5,0.127,4.05,689624,Сбербанк,1.0,https://investfunds.ru/funds/7003/,1.5,2.5,0.257,4.26,8.01,6.98,18.12,0.0,0.0,4.03,4.04,689624,"елок,",1.5,0.0,1.0,2.5
TBEU,Т-Капитал облигации Е,15.55,22.44,0.025,9.81,21688,Т-Инвестиции,1.0,https://investfunds.ru/funds/7397/,0.6,0.65,0.077,1.38,4.23,8.09,15.55,100.19,0.0,9.81,9.84,21688,"елок,",0.6,0.0,0.05,0.65
TBRU,Т-Капитал Облигации,25.36,30.29,0.342,7.4,672395,Т-Инвестиции,1.0,https://investfunds.ru/funds/7067/,1.5,1.54,4.775,3.94,12.0,18.99,25.36,46.41,0.0,7.42,7.43,672395,"елок,",1.5,0.0,0.04,1.54
TDIV,Т-Капитал Дивидендные акции,10.7,18.56,-0.232,10.79,80272,Т-Инвестиции,1.0,https://investfunds.ru/funds/9585/,2.0,2.04,1.031,5.91,10.24,-0.81,10.7,0.0,0.0,10.68,10.75,80272,"елок,",2.0,0.0,0.04,2.04
TEUR,Т-Капитал – Стратегия вечного портфеля Е,0.0,15.0,-1.0,5.94,428644,Т-Инвестиции,1.0,https://investfunds.ru/funds/5943/,0.965,0.985,0.657,1.34,4.39,8.68,0.0,-3.66,-33.23,5.91,5.92,428644,"елок,",0.965,0.0,0.02,0.985
TGLD,Т-Капитал Золото,18.41,24.73,0.138,10.66,1133665,Т-Инвестиции,1.0,https://investfunds.ru/funds/6329/,2.0,2.28,9.0,1.79,1.64,-1.72,18.41,143.32,0.0,10.7,10.72,1133665,"елок,",2.0,0.0,0.28,2.28
TITR,Т-Капитал Российские Технологии,-13.16,20.53,-1.372,6.8,27764,Т-Инвестиции,1.0,https://investfunds.ru/funds/10421/,2.0,2.04,0.462,6.08,9.17,-8.69,-13.16,0.0,0.0,6.75,6.78,27764,"елок,",2.0,0.0,0.04,2.04
TLCB,Т-Капитал Локальные валютные облигации,0.53,10.42,-1.388,10.11,5940860,Т-Инвестиции,1.0,https://investfunds.ru/funds/9627/,1.5,1.54,10.85,3.87,2.67,-2.81,0.53,0.0,0.0,10.14,10.15,5940860,"елок,",1.5,0.0,0.04,1.54
