ticker,name,annual_return,volatility,sharpe_ratio,current_price,avg_daily_value_rub,category,data_quality,investfunds_url,mgmt_fee,total_fee,nav_billions,return_1m,return_3m,return_6m,return_12m,return_36m,return_60m,bid_price,ask_price,volume_rub,depositary_name,management_fee,depositary_fee,other_expenses,total_expenses
TMON,Т-Капитал Денежный Рынок,20.86,26.69,0.22,141.18,10413383,Т-Инвестиции,1.0,https://investfunds.ru/funds/8628/,1.0,1.089,203.313,1.5,4.69,9.9,20.86,0.0,0.0,141.34,141.54,10413383,елок и,1.0,0.0,0.089,1.089
TMOS,Т-Капитал Индекс МосБиржи,15.61,22.49,0.027,6.84,27280293,Т-Инвестиции,1.0,https://investfunds.ru/funds/6333/,0.7,0.74,12.581,6.41,8.02,-4.35,15.61,73.98,0.0,6.76,6.77,27280293,"елок,",0.7,0.0,0.04,0.74
TOFZ,Т-Капитал ОФЗ,0.0,15.0,-1.0,13.41,277054,Т-Инвестиции,1.0,https://investfunds.ru/funds/11445/,1.5,1.54,3.596,3.93,15.49,20.8,0.0,0.0,0.0,13.36,13.42,277054,"елок,",1.5,0.0,0.04,1.54
TPAY,Т-Капитал Пассивный Доход,1.07,10.86,-1.283,101.28,742023838,Т-Инвестиции,1.0,https://investfunds.ru/funds/10745/,0.9,0.98,22.849,1.42,4.17,4.89,1.07,0.0,0.0,101.6,101.61,742023838,"елок,",0.9,0.0,0.08,0.98
TRND,Т-Капитал Трендовые акции,0.0,15.0,-1.0,10.08,15404130,Т-Инвестиции,1.0,https://investfunds.ru/funds/11925/,2.0,2.04,0.217,5.79,12.44,0.0,0.0,0.0,0.0,10.02,10.04,15404130,"елок,",2.0,0.0,0.04,2.04
TRUR,Т-Капитал – Стратегия вечного портфеля в рублях,23.18,28.54,0.287,9.38,358990399,Т-Инвестиции,1.0,https://investfunds.ru/funds/5945/,2.0,2.08,16.998,3.63,7.94,5.92,23.18,70.33,63.11,9.32,9.33,358990399,елкам,2.0,0.0,0.08,2.08
TUSD,Т-Капитал – Стратегия вечного портфеля Д,0.0,15.0,-1.0,6.16,1374505,Т-Инвестиции,1.0,https://investfunds.ru/funds/5941/,0.965,0.985,1.435,1.41,4.34,8.79,0.0,1.03,-20.78,6.13,6.15,1374505,"елок,",0.965,0.0,0.02,0.985
BCSB,БКС Облигации повышенной доходности,22.8,28.24,0.276,14.81,1733560,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6751/,0.99,1.19,0.366,3.21,11.19,17.54,22.8,44.49,0.0,14.95,14.98,1733560,"елок,",0.99,0.0,0.2,1.19
BCSD,БКС Денежный рынок,21.53,27.22,0.24,12.25,1570284389,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10831/,0.1,0.3,31.725,1.58,4.97,10.36,21.53,0.0,0.0,12.26,12.26,1570284389,елкам,0.1,0.0,0.2,0.3
BCSG,БКС Золото,0.0,15.0,-1.0,10.3,1029560,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12179/,0.35,0.85,0.117,1.98,3.0,0.0,0.0,0.0,0.0,10.33,10.35,1029560,"елок,",0.35,0.0,0.5,0.85
BCSR,БКС Индекс Российского рынка,0.0,15.0,-1.0,12.31,2651984,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11411/,0.7,0.8,0.114,5.76,8.46,-4.65,0.0,0.0,0.0,12.18,12.22,2651984,"елок,",0.7,0.0,0.1,0.8
BCSW,БКС Всепогодный портфель,0.0,15.0,-1.0,10.74,1486947,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12009/,1.8,2.3,0.249,4.17,6.55,0.0,0.0,0.0,0.0,10.68,10.7,1486947,"елок,",1.8,0.0,0.5,2.3
MONY,АК БАРС – Денежный рынок,0.0,15.0,-1.0,113.43,20761,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11499/,0.2,0.7,0.043,1.56,4.85,10.25,0.0,0.0,0.0,113.35,113.46,20761,елкам,0.2,0.0,0.5,0.7
BOND,ДОХОДЪ Сбондс Корпоративные облигации РФ,25.13,30.1,0.337,1457.59,2007980,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/8003/,0.31,0.32,0.631,3.47,10.22,17.22,25.13,45.86,0.0,1464.8,1465.2,2007980,"елок,",0.31,0.0,0.01,0.32
CASH,Ежедневный процент,0.0,15.0,-1.0,11.68,84425026,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11387/,0.2,0.4,6.501,1.56,4.86,10.24,0.0,0.0,0.0,11.69,11.69,84425026,елок (не,0.2,0.0,0.2,0.4
CNYM,Ликвидность. Юань,-5.55,14.44,-1.423,125.0,7802460,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/9913/,0.2,0.42,3.491,2.07,0.1,-10.02,-5.55,0.0,0.0,125.2,125.21,7802460,елок обратного,0.2,0.0,0.22,0.42
DIVD,ДОХОДЪ Индекс дивидендных акций,11.61,19.29,-0.176,1238.69,789914,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6625/,0.5,0.59,1.115,7.11,8.98,-4.83,11.61,60.27,0.0,1232.2,1235.8,789914,"елок,",0.5,0.0,0.09,0.59
FMMM,Финам - Денежный рынок,0.0,15.0,-1.0,11.81,134744354,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11093/,0.2,0.35,3.61,1.55,4.79,10.07,0.0,0.0,0.0,11.83,11.83,134744354,"елок,",0.2,0.0,0.15,0.35
GOOD,ДОХОДЪ. Стратегии денежного рынка,0.0,15.0,-1.0,1180.6,658043,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11617/,0.48,0.49,0.093,1.87,6.45,12.25,0.0,0.0,0.0,1181.0,1184.5,658043,елкам,0.48,0.0,0.01,0.49
GROD,ДОХОДЪ Индекс акций роста,10.15,18.12,-0.268,880.58,179559,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7011/,0.5,0.59,0.212,8.63,13.08,0.32,10.15,43.6,0.0,876.5,878.0,179559,"елок,",0.5,0.0,0.09,0.59
MKBD,МКБ – Российские Дивидендные Акции,6.26,15.01,-0.582,1084.8,470138,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7099/,0.55,0.7,0.195,4.98,9.62,-4.23,6.26,52.34,0.0,1073.0,1080.0,470138,"елок,",0.55,0.0,0.15,0.7
OBLG,Российские облигации,26.47,31.18,0.368,182.11,74310727,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/5433/,0.52,0.62,4.59,3.07,10.85,17.82,26.47,40.28,53.61,182.8,182.82,74310727,"елок,",0.52,0.0,0.1,0.62
PRIE,"РСХБ – Облигации, вектор И.Эс.Джи",5.23,14.18,-0.689,899.43,17116,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6857/,0.45,0.8,0.049,4.87,3.81,-3.44,5.23,0.0,0.0,894.0,898.0,17116,"елок,",0.45,0.0,0.35,0.8
RSHU,РСХБ – Корпоративные облигации смарт бета,7.04,15.63,-0.509,126.6,580213,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/5955/,0.42,0.72,0.618,5.76,4.88,-0.24,7.04,0.0,28.78,127.88,128.0,580213,"елок,",0.42,0.0,0.3,0.72
SIPO,Первая – Фонд АйПиО,-10.82,18.66,-1.384,8.41,232176,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10795/,1.0,1.3,0.078,5.1,6.05,-8.78,-10.82,0.0,0.0,8.37,8.4,232176,"елок,",1.0,0.0,0.3,1.3
SMCF,СОЛИД – Денежный поток,0.0,15.0,-1.0,1015.59,0,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11839/,0.9,1.1,0.088,1.02,3.82,1.67,0.0,0.0,0.0,1015.1,1020.1,0,елки РЕПО.,0.9,0.0,0.2,1.1
SPAY,Первая – Фонд Ежемесячный доход,0.0,15.0,-1.0,1017.65,69402185,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12447/,1.0,1.2,2.923,1.29,0.0,0.0,0.0,0.0,0.0,1020.6,1020.9,69402185,"елок,",1.0,0.0,0.2,1.2
SUGB,РЕГИОН - Индекс МосБиржи государственных облигаций (1-3 года),24.19,29.35,0.313,1374.6,375623,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6385/,0.45,0.6,0.529,2.33,10.44,14.86,24.19,29.64,0.0,1369.0,1380.5,375623,"елок,",0.45,0.0,0.15,0.6
PSGM,ПСБ – Золотой рынок,0.0,15.0,-1.0,9.93,216606,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12011/,0.75,0.95,0.025,1.94,1.85,0.0,0.0,0.0,0.0,9.92,9.99,216606,"елок,",0.75,0.0,0.2,0.95
PSMM,ПСБ – Денежный рынок,21.55,27.24,0.24,12.52,24975869,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10509/,0.3,0.48,2.685,1.6,4.85,10.83,21.55,0.0,0.0,12.55,12.56,24975869,елок РЕПО,0.3,0.0,0.18,0.48
PSRB,ПСБ – Рублевые облигации,0.0,15.0,-1.0,12.89,18905179,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/11429/,1.5,1.7,0.836,5.2,17.83,23.4,0.0,0.0,0.0,12.82,12.85,18905179,"елок,",1.5,0.0,0.2,1.7
PSRE,ПСБ – Российские акции,0.0,15.0,-1.0,10.47,46269,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12483/,2.0,2.2,0.027,4.61,0.0,0.0,0.0,0.0,0.0,10.44,10.49,46269,"елок,",2.0,0.0,0.2,2.2
BNDA,ДОХОДЪ. Облигации до декабря 2025/2028/2031,0.0,15.0,-1.0,1064.97,92020,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12115/,0.78,0.79,0.027,1.96,6.24,0.0,0.0,0.0,0.0,1064.3,1070.0,92020,"елок,",0.78,0.0,0.01,0.79
BNDB,ДОХОДЪ. Облигации до декабря 2026/2029/2032,0.0,15.0,-1.0,1122.44,358477,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12087/,0.78,0.79,0.029,2.77,9.29,0.0,0.0,0.0,0.0,1121.4,1127.4,358477,"елок,",0.78,0.0,0.01,0.79
BNDC,ДОХОДЪ. Облигации до декабря 2027/2030/2033,0.0,15.0,-1.0,1126.38,293877,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12113/,0.78,0.79,0.035,3.25,10.66,0.0,0.0,0.0,0.0,1127.7,1129.9,293877,"елок,",0.78,0.0,0.01,0.79
EQMX,Индекс МосБиржи,15.01,22.01,0.0,150.4,78625237,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6073/,0.5,0.6,12.367,6.07,8.99,-5.18,15.01,73.37,32.53,149.0,149.05,78625237,"елок,",0.5,0.0,0.1,0.6
ESGE,Устойчивое развитие российских компаний,8.77,17.02,-0.366,92.67,526296,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7285/,0.6,0.7,0.134,8.79,9.86,-5.42,8.77,45.25,0.0,91.99,92.01,526296,"елок,",0.6,0.0,0.1,0.7
ESGR,"РСХБ - Индекс МосБиржи - РСПП Вектор устойчивого развития, полной доходности, брутто",7.24,15.79,-0.491,1305.94,7779,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/6227/,0.8,1.25,0.065,9.52,9.13,-4.78,7.24,39.63,17.08,1295.5,1299.0,7779,елал карьеру,0.8,0.0,0.45,1.25
OPNB,Открытие – Облигации РФ,28.17,32.54,0.405,112.02,15440,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7193/,0.57,0.72,0.043,4.67,15.48,21.62,28.17,9.53,0.0,110.8,111.22,15440,"елок,",0.57,0.0,0.15,0.72
OPNR,Открытие – Акции РФ,27.24,31.79,0.385,115.23,54967,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7189/,0.82,0.92,0.097,5.33,13.73,5.53,27.24,85.17,0.0,114.12,114.46,54967,"елок,",0.82,0.0,0.1,0.92
SCFT,Технологии будущего,7.24,15.79,-0.491,5.08,45977,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7469/,0.65,0.8,0.013,8.81,9.54,-5.58,7.24,0.0,0.0,5.03,5.05,45977,Спецрегистратор,0.65,0.0,0.15,0.8
SCLI,Ликвидный,21.13,26.9,0.228,6.14,2464021,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10711/,0.19,0.64,0.285,1.54,4.83,10.23,21.13,0.0,0.0,6.14,6.14,2464021,Спецрегистратор,0.19,0.0,0.45,0.64
INFL,Ингосстрах Инфляционный,17.07,23.66,0.088,123.36,100618,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7647/,0.15,0.25,0.672,2.3,9.8,12.58,17.07,8.03,0.0,122.92,123.34,100618,"елок,",0.15,0.0,0.1,0.25
INGO,Ингосстрах – корпоративные облигации,21.72,27.38,0.245,144.58,4797182,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/7121/,0.15,0.25,2.941,2.31,8.35,14.28,21.72,34.23,0.0,144.25,144.95,4797182,"елок,",0.15,0.0,0.1,0.25
FINC,ФИНСТАР - Денежный рынок ПЛЮС,0.0,15.0,-1.0,1210.82,13334,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/10965/,0.1,0.31,0.036,1.64,5.01,10.51,0.0,0.0,0.0,1210.6,1212.5,13334,елкам,0.1,0.1,0.11,0.31
GOLD,Золото. Биржевой,20.71,26.57,0.215,2.16,32851229,Драгоценные металлы,1.0,https://investfunds.ru/funds/6223/,0.22,0.57,11.483,1.98,2.09,-0.89,20.71,142.74,77.69,2.18,2.18,32851229,"елок,",0.22,0.0,0.35,0.57
WILD,ДОХОДЪ. Анализ акций,0.0,15.0,-1.0,1097.19,472458,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/12117/,1.5,1.51,0.028,4.96,9.99,0.0,0.0,0.0,0.0,1092.0,1095.7,472458,"елок,",1.5,0.0,0.01,1.51
YUAN,Облигации в юанях,6.03,14.82,-0.605,113.2,86608,Смешанные (Регулярный доход),1.0,https://investfunds.ru/funds/8666/,0.15,0.35,0.415,3.17,3.58,-1.92,6.03,0.0,0.0,113.14,113.16,86608,"елок,",0.15,0.0,0.2,0.35
